4649128;19;1306,4;1500;0;;
4670591;19;1871,6;1500;0;;
4671529;20;1897,4;1500;0;;
4672070;19;1919,6;1500;0;;
4672461;18;1833,8;1500;0;;
4673397;17;1760;1500;0;;
4674699;16;1668,2;1500;0;;
4676407;16;1655;1500;0;;
4678200;16;1601,4;1500;0;;
4680319;16;1480,4;1500;0;;
4682942;16;1546,2;1500;0;;
4685333;16;1761;1500;0;;
4686523;16;1798,6;500;0;;
4687636;13;1495,6;500;0;;
4690194;11;1387,8;500;0;;
4693356;8;1123;500;0;;
4697801;6;1036,6;500;0;;
4702664;4;785,8;500;0;;
4708798;3;649,4;500;0;;
4715607;3;723,2;500;0;;
4722038;2;479,4;500;0;;
4729695;2;467;500;0;;
4737433;2;548,2;500;0;;
4744757;2;457,2;500;0;;
4752467;2;490,2;500;0;;
4760158;2;520;500;0;;
4767601;2;494,4;500;0;;
4775156;2;483,2;500;0;;
4782821;2;500,4;500;0;;
4790378;2;304,4;500;0;;
4794977;3;283;500;0;;
4819472;3;683,4;500;0;;
4826121;3;732,4;500;0;;
4832497;4;840,6;500;0;;
4838096;3;709;500;0;;
4844908;2;510;500;0;;
4852462;2;507;500;0;;
4859973;2;539,2;500;0;;
4867249;2;482;500;0;;
4874946;2;499,6;500;0;;
4882507;2;460,6;500;0;;
4890277;2;492;500;0;;
4897849;2;535,4;500;0;;
4905265;2;504,8;500;0;;
4912775;2;482,8;500;0;;
4920379;2;480,4;500;0;;
4928055;2;520,4;500;0;;
4935499;2;522,8;500;0;;
4942937;2;482;500;0;;
4950599;2;500,8;500;0;;
4958153;2;525,8;500;0;;
4965580;2;491,8;500;0;;
4973198;2;512,6;500;0;;
4980693;2;504,8;500;0;;
4988241;2;478,2;500;0;;
4996212;2;334,4;500;0;;
5000274;2;260;500;0;;
5014142;2;469,6;500;0;;
5021848;2;479,6;500;0;;
5029518;2;514;500;0;;
5036722;2;481,2;500;0;;
5044641;2;528,8;500;0;;
5052081;2;453;500;0;;
5059866;2;503,4;500;0;;
5067404;2;531,4;500;0;;
5074795;2;474,6;500;0;;
5082490;2;315,4;500;0;;
5086270;3;310;500;0;;
5111091;3;730,6;500;0;;
5117480;3;722,6;500;0;;
5123937;3;646;3000;0;;
5130774;7;1146,8;3000;0;;
5135117;11;1460,6;3000;0;;
5137895;15;1746;3000;0;;
5139212;19;1842,8;3000;0;;
5140034;23;2034,8;3000;0;;
5139930;26;2245,6;3000;0;;
5138769;28;2239,6;3000;0;;
5137625;30;2272;3000;0;;
5136364;32;2471,4;3000;0;;
5134121;34;2450,6;3000;0;;
5131902;36;2574,8;3000;0;;
5129126;37;2536,2;3000;0;;
5126508;38;2423;3000;0;;
5124425;40;2318,6;3000;0;;
5123159;41;2579,2;3000;0;;
5120325;43;2681,8;3000;0;;
5116989;44;2734,8;3000;0;;
5113355;45;2795;3000;0;;
5109465;45;2476,8;3000;0;;
5107137;47;2850,8;3000;0;;
5102937;47;2883;3000;0;;
5099150;47;2757,8;3000;0;;
5095374;48;2948,6;3000;0;;
5090763;48;2822,6;3000;0;;
5086653;48;2819,6;3000;0;;
5082696;48;2726,8;3000;0;;
5079060;48;2663,4;3000;0;;
5075819;49;2615,2;3000;0;;
5072764;50;2390,2;3000;0;;
5070959;51;1509,4;3000;0;;
5067500;54;172,4;3000;0;;
5066635;60;224,6;3000;0;;
5095905;75;2905,8;3000;0;;
5098873;75;3159,8;3000;0;;
5093112;75;3211,6;3000;0;;
5087131;80;3434,2;3000;0;;
5080035;79;3461,6;3000;0;;
5072784;78;3235,6;3000;0;;
5066670;77;3317,8;3000;0;;
5060135;76;2181;3000;0;;
5055007;77;3156,4;3000;0;;
5054071;77;3307,8;3000;0;;
5047601;77;3222,6;3000;0;;
5041556;77;3362,4;3000;0;;
5034900;76;2474,4;3000;0;;
5032634;76;3139;3000;0;;
5026749;76;3305,2;3000;0;;
5020633;76;3466,4;3000;0;;
5013361;75;3399,4;3000;0;;
5006451;74;1961,4;3000;0;;
5001858;75;2095,6;3000;0;;
5006957;77;3146,4;3000;0;;
5001361;77;3298,6;3000;0;;
4994906;78;3360,6;3000;0;;
4988174;77;3355,8;3000;0;;
4981471;76;3460;3000;0;;
4974245;75;3300,2;3000;0;;
4967787;74;3170;3000;0;;
